index,dataset,layer,K,aggr,layers_number,epochs_number,training_time,train_accuracy,train_F1,test_accuracy,test_F1
101,BZR,GCNConv,,add,4,2500,85.27204632759094,0.9876543209876544,0.981962923787786,0.8271604938271605,0.6792986425339367
102,BZR,GCNConv,,add,4,2500,85.3072099685669,0.9876543209876544,0.981183576282014,0.8641975308641975,0.7689914441275604
103,BZR,GCNConv,,add,4,2500,86.01037979125977,0.9753086419753086,0.9627757352941176,0.8888888888888888,0.8109929997407311
104,BZR,GCNConv,,add,4,2500,86.89697360992432,0.9907407407407408,0.9862616782801656,0.8024691358024691,0.7249575551782683
105,BZR,GCNConv,,add,4,2500,86.40324664115906,0.9629629629629628,0.9441636029411764,0.8148148148148148,0.6452554744525547
106,BZR,SGConv,1.0,,2,300,6.641455173492432,0.7870370370370371,0.4404145077720207,0.7901234567901234,0.4413793103448276
107,BZR,SGConv,1.0,,2,300,6.1857664585113525,0.7777777777777778,0.4375,0.8271604938271605,0.4527027027027027
108,BZR,SGConv,1.0,,2,300,5.7550599575042725,0.8024691358024691,0.4452054794520548,0.7283950617283951,0.4214285714285714
109,BZR,SGConv,1.0,,2,300,6.200012445449829,0.7808641975308642,0.438474870017331,0.8148148148148148,0.4489795918367346
110,BZR,SGConv,1.0,,2,300,5.845929861068726,0.7870370370370371,0.4404145077720207,0.7901234567901234,0.4413793103448276
111,BZR,SGConv,1.0,,3,1500,38.2814211845398,0.9012345679012346,0.8296865759905381,0.7901234567901234,0.6609209554296971
112,BZR,SGConv,1.0,,3,1500,39.9197473526001,0.8765432098765432,0.8005417384880571,0.8148148148148148,0.6452554744525547
113,BZR,SGConv,1.0,,3,1500,39.90313768386841,0.910493827160494,0.8612665554357937,0.8641975308641975,0.6990881458966566
114,BZR,SGConv,1.0,,3,1500,41.85778427124024,0.9074074074074074,0.8333333333333334,0.7654320987654321,0.6791744840525329
115,BZR,SGConv,1.0,,3,1500,42.07324147224426,0.8549382716049383,0.7369357541416899,0.8271604938271605,0.6977611940298507
116,BZR,SGConv,1.0,,4,1100,34.83585238456726,0.9660493827160492,0.9511345718790704,0.8765432098765432,0.7554347826086957
117,BZR,SGConv,1.0,,4,1100,34.8305184841156,0.9475308641975309,0.9229510260606824,0.8888888888888888,0.7316893632683106
118,BZR,SGConv,1.0,,4,1100,35.26222562789917,0.9537037037037036,0.9305783707343552,0.8641975308641975,0.7555555555555555
119,BZR,SGConv,1.0,,4,1100,36.28873801231384,0.9722222222222222,0.9517657761971714,0.7901234567901234,0.7224349929449708
120,BZR,SGConv,1.0,,4,1100,37.65686869621277,0.9351851851851852,0.905781347365506,0.8024691358024691,0.6086956521739131
121,BZR,SSGConv,1.0,,2,300,6.450478076934815,0.7685185185185185,0.4345549738219895,0.8641975308641975,0.4635761589403974
122,BZR,SSGConv,1.0,,2,300,6.429161071777344,0.7901234567901234,0.4413793103448276,0.7777777777777778,0.4375
123,BZR,SSGConv,1.0,,2,300,6.198722839355469,0.7839506172839507,0.4394463667820069,0.8024691358024691,0.4452054794520548
124,BZR,SSGConv,1.0,,2,300,6.478009939193726,0.8179012345679012,0.4499151103565365,0.6666666666666666,0.4
125,BZR,SSGConv,1.0,,2,300,6.232356786727905,0.7870370370370371,0.4404145077720207,0.7901234567901234,0.4413793103448276
126,BZR,SSGConv,1.0,,3,1400,39.305455684661865,0.8672839506172839,0.7868910133843212,0.8271604938271605,0.6318181818181818
127,BZR,SSGConv,1.0,,3,1400,38.7064528465271,0.9012345679012346,0.8342181004157339,0.8024691358024691,0.6727272727272727
128,BZR,SSGConv,1.0,,3,1400,39.48414063453674,0.8919753086419753,0.8124224629890001,0.8395061728395061,0.7407042600344742
129,BZR,SSGConv,1.0,,3,1400,40.537612199783325,0.8611111111111112,0.7588288809858572,0.8395061728395061,0.6706287144197686
130,BZR,SSGConv,1.0,,3,1400,49.92539882659912,0.8209876543209876,0.5677217519322784,0.7901234567901234,0.5979562043795621
131,BZR,SSGConv,1.0,,4,1000,35.30181288719177,0.9629629629629628,0.944757033248082,0.7777777777777778,0.5876696832579186
132,BZR,SSGConv,1.0,,4,1000,35.362672567367554,0.9598765432098766,0.9355717017208414,0.8271604938271605,0.75
133,BZR,SSGConv,1.0,,4,1000,35.21640229225159,0.9382716049382716,0.9014778325123152,0.7901234567901234,0.6609209554296971
134,BZR,SSGConv,1.0,,4,1000,34.029216289520264,0.9475308641975309,0.9167560868710988,0.8518518518518519,0.7409381663113006
135,BZR,SSGConv,1.0,,4,1000,35.07553172111511,0.9537037037037036,0.9274095980642558,0.8395061728395061,0.7526427061310782
136,BZR,TAGConv,2.0,,2,900,18.957762002944943,0.7993827160493827,0.5414462081128748,0.8148148148148148,0.5070993914807302
137,BZR,TAGConv,2.0,,2,900,18.065422534942627,0.8580246913580247,0.7677491740946206,0.8024691358024691,0.6334841628959276
138,BZR,TAGConv,2.0,,2,900,18.252391815185547,0.8179012345679012,0.6083348699981559,0.7407407407407407,0.4679386925242415
139,BZR,TAGConv,2.0,,2,900,18.27525877952576,0.8549382716049383,0.7445266495545826,0.8148148148148148,0.7145877378435519
140,BZR,TAGConv,2.0,,2,900,18.77805733680725,0.8580246913580247,0.7481581615410611,0.7777777777777778,0.6318181818181818
141,BZR,TAGConv,2.0,,3,500,14.270278453826904,0.8827160493827161,0.8212439746791335,0.7777777777777778,0.5597826086956521
142,BZR,TAGConv,2.0,,3,500,14.78108048439026,0.8796296296296297,0.8018410776734048,0.8148148148148148,0.6666666666666667
143,BZR,TAGConv,2.0,,3,500,14.906370162963867,0.8641975308641975,0.7689914441275603,0.7777777777777778,0.6114072494669509
144,BZR,TAGConv,2.0,,3,500,14.374789476394652,0.904320987654321,0.8499798359994624,0.8024691358024691,0.6727272727272727
145,BZR,TAGConv,2.0,,3,500,15.436897993087769,0.8858024691358025,0.7988826815642458,0.8271604938271605,0.7274038461538461
146,BZR,TAGConv,2.0,,4,700,25.62114429473877,0.9506172839506172,0.921182266009852,0.8518518518518519,0.7766544117647058
147,BZR,TAGConv,2.0,,4,700,27.1466646194458,0.9475308641975309,0.9177308778061568,0.7654320987654321,0.6897802862326143
