index,dataset,layer,K,aggr,layers_number,epochs_number,training_time,train_accuracy,train_F1,test_accuracy,test_F1
20,Cora,SAGEConv,,mean,1,100,4.135723829269409,0.9529085872576176,0.9545479031057928,0.8616236162361623,0.8482586721909957
21,Cora,SAGEConv,,mean,2,120,5.088166236877441,0.9727608494921516,0.9717642057225514,0.8837638376383764,0.8753647155297478
22,Cora,SAGEConv,,mean,2,120,5.154407024383545,0.9736842105263158,0.9723381276674388,0.8856088560885609,0.868139667337586
23,Cora,SAGEConv,,mean,2,120,5.370734453201294,0.974145891043398,0.974603645896676,0.8597785977859779,0.8373157598906019
24,Cora,SAGEConv,,mean,2,120,4.464550495147705,0.9722991689750692,0.9701651166118834,0.8874538745387454,0.8804850457198886
25,Cora,SAGEConv,,mean,2,120,4.691178798675537,0.9709141274238228,0.9696251901633276,0.9022140221402214,0.9012025744700118
26,Cora,SAGEConv,,mean,3,130,6.133753776550293,0.9598337950138504,0.9557742094844156,0.8874538745387454,0.8722306925074468
27,Cora,SAGEConv,,mean,3,130,5.924908638000488,0.9676823638042474,0.966177251989478,0.8874538745387454,0.8761582952219288
28,Cora,SAGEConv,,mean,3,130,5.784090518951416,0.9746075715604802,0.9721442761234768,0.8690036900369004,0.861923205616496
29,Cora,SAGEConv,,mean,3,130,5.240355491638184,0.9746075715604802,0.972978307588558,0.8966789667896679,0.8887621058830414
30,Cora,SAGEConv,,mean,3,130,5.904523849487305,0.9718374884579872,0.9687558139039016,0.8874538745387454,0.8794863110263312
31,Cora,GATConv,1.0,mean,1,140,3.6886582374572754,0.8785780240073869,0.8727479796894333,0.8376383763837638,0.82426154147365
32,Cora,GATConv,1.0,mean,1,140,3.653276681900024,0.8887349953831948,0.8814891310418206,0.8265682656826568,0.8096874045981686
33,Cora,GATConv,1.0,mean,1,140,3.698221921920776,0.8993536472760849,0.8987213711750038,0.8136531365313653,0.796739058297095
34,Cora,GATConv,1.0,mean,1,140,3.5897810459136963,0.8831948291782087,0.8819826767068275,0.8394833948339483,0.8311916830596032
35,Cora,GATConv,1.0,mean,1,140,3.8022074699401855,0.8915050784856879,0.8859759284420239,0.8210332103321033,0.8081253335850634
36,Cora,GATConv,1.0,mean,2,110,3.900418519973755,0.9039704524469068,0.8944083114709755,0.8819188191881919,0.8623617516279215
37,Cora,GATConv,1.0,mean,2,110,3.833972930908203,0.909972299168975,0.9035323395832128,0.8763837638376384,0.8668893779769578
