index,dataset,layer,K,aggr,layers_number,epochs_number,training_time,train_accuracy,train_F1,test_accuracy,test_F1
47,Cora,SGConv,1.0,,1,150,6.67334771156311,0.8878116343490304,0.8807560326938573,0.8136531365313653,0.7967252412536293
48,Cora,SGConv,1.0,,1,150,7.110459566116333,0.8855032317636196,0.8755037763180705,0.8228782287822878,0.7929394866295638
49,Cora,SGConv,1.0,,1,150,7.01353645324707,0.884118190212373,0.8744886567109467,0.8523985239852399,0.840659088510092
50,Cora,SGConv,1.0,,1,150,7.842890977859497,0.8905817174515236,0.8850247725257043,0.8357933579335793,0.827195152378976
51,Cora,SGConv,1.0,,2,160,8.121793508529663,0.9090489381348108,0.8977866677437609,0.8911439114391144,0.8740440326818149
52,Cora,SGConv,1.0,,2,160,7.930677652359009,0.8956602031394275,0.8746414319919188,0.8671586715867159,0.8523113087326871
53,Cora,SGConv,1.0,,2,160,8.029043674468994,0.8988919667590027,0.8827826755187178,0.8837638376383764,0.869767449267227
54,Cora,SGConv,1.0,,2,160,8.400319337844849,0.9113573407202216,0.9011082740717532,0.8874538745387454,0.8823055572378328
55,Cora,SGConv,1.0,,2,160,8.275560855865479,0.9081255771006465,0.8959631440080632,0.8745387453874539,0.8670946222571034
56,Cora,SGConv,1.0,,3,180,11.139175176620483,0.901662049861496,0.8887625938614102,0.8819188191881919,0.8644398569033352
57,Cora,SGConv,1.0,,3,180,11.493051290512083,0.9168975069252078,0.905138955467212,0.8634686346863468,0.8490032679209533
58,Cora,SGConv,1.0,,3,180,11.109963417053224,0.8882733148661126,0.869349046740229,0.8487084870848709,0.8124782659605779
59,Cora,SGConv,1.0,,3,180,11.094403266906738,0.9141274238227148,0.9057848953580938,0.8782287822878229,0.869782357555243
60,Cora,SGConv,1.0,,3,180,11.008485317230225,0.902123730378578,0.8892025634566626,0.9003690036900369,0.889165908569843
61,Cora,SSGConv,1.0,,1,150,9.707058668136597,0.8831948291782087,0.8726903084668761,0.8431734317343174,0.8319994415039329
62,Cora,SSGConv,1.0,,1,150,9.31315279006958,0.8919667590027701,0.885360153496577,0.8505535055350554,0.8386228371823424
63,Cora,SSGConv,1.0,,1,150,8.093566179275513,0.8965835641735919,0.8899454767778557,0.8173431734317343,0.8095154819452414
64,Cora,SSGConv,1.0,,1,150,8.463967561721802,0.8924284395198523,0.882608578750891,0.8154981549815498,0.8021540403965138
65,Cora,SSGConv,1.0,,1,150,9.390985250473022,0.8882733148661126,0.8771901018472649,0.8487084870848709,0.8454806016141397
