index,dataset,layer,K,aggr,layers_number,epochs_number,training_time,train_accuracy,train_F1,test_accuracy,test_F1
41,Cora,GATConv,1.0,mean,3,110,4.775460958480835,0.8979686057248384,0.8832996953138977,0.8523985239852399,0.8388095952923414
42,Cora,GATConv,1.0,mean,3,110,4.839818716049194,0.8887349953831948,0.875586025134795,0.8616236162361623,0.8419227417323402
43,Cora,GATConv,1.0,mean,3,110,5.009402275085449,0.9007386888273314,0.8906002916254793,0.8800738007380073,0.8677854100908854
44,Cora,GATConv,1.0,mean,3,110,4.912505865097046,0.9002770083102493,0.8923862299334261,0.8616236162361623,0.8495531833447038
45,Cora,GATConv,1.0,mean,3,110,5.017759084701538,0.889196675900277,0.8704499349750755,0.8690036900369004,0.8539135747667564
46,Cora,SGConv,1.0,,1,150,8.79507565498352,0.8873499538319483,0.879059815677577,0.8136531365313653,0.7944780231777431
47,Cora,SGConv,1.0,,1,150,8.287444114685059,0.8873499538319483,0.8803469591397066,0.8653136531365314,0.8428158105169941
48,Cora,SGConv,1.0,,1,150,7.947960138320923,0.8859649122807017,0.8801994103284372,0.8173431734317343,0.7973340807843398
49,Cora,SGConv,1.0,,1,150,8.265458583831787,0.8919667590027701,0.8864387071945853,0.8431734317343174,0.8275746105068708
50,Cora,SGConv,1.0,,1,150,8.144301176071167,0.8998153277931671,0.8934351115733578,0.8247232472324724,0.8003401396055804
51,Cora,SGConv,1.0,,2,160,9.002959489822388,0.912280701754386,0.8987225546282467,0.9077490774907748,0.890354049322155
52,Cora,SGConv,1.0,,2,160,9.35803723335266,0.9168975069252078,0.9067457192967644,0.8856088560885609,0.8840805588686622
53,Cora,SGConv,1.0,,2,160,9.513688564300535,0.9136657433056324,0.90355031172745,0.8929889298892989,0.8821064654196789
54,Cora,SGConv,1.0,,2,160,9.989208698272703,0.9002770083102493,0.8869626985816924,0.8819188191881919,0.8600122867779155
55,Cora,SGConv,1.0,,2,160,9.64099669456482,0.9141274238227148,0.9052697632947392,0.8874538745387454,0.8663422849845678
56,Cora,SGConv,1.0,,3,180,11.60384202003479,0.9145891043397968,0.9064655519497674,0.8653136531365314,0.8495280005047919
57,Cora,SGConv,1.0,,3,180,11.248693704605104,0.8938134810710988,0.8768923018659207,0.8800738007380073,0.8527185017402065
58,Cora,SGConv,1.0,,3,180,11.45132040977478,0.901662049861496,0.8853045640257774,0.8653136531365314,0.8585993452675622
59,Cora,SGConv,1.0,,3,180,11.49809432029724,0.9095106186518928,0.9002585530970411,0.915129151291513,0.8984767634115728
60,Cora,SGConv,1.0,,3,180,11.401222467422484,0.9108956602031394,0.900917528044096,0.8856088560885609,0.8647469362444156
61,Cora,SSGConv,1.0,,1,150,10.218376398086548,0.8868882733148661,0.8804968490428281,0.8321033210332104,0.8183663583682472
62,Cora,SSGConv,1.0,,1,150,9.763723850250244,0.884118190212373,0.8752746923963685,0.8450184501845018,0.8214558939325597
63,Cora,SSGConv,1.0,,1,150,10.023160696029665,0.8910433979686058,0.8806345603237864,0.8339483394833949,0.816338290433734
64,Cora,SSGConv,1.0,,1,150,9.849695205688477,0.8928901200369345,0.8871153058297316,0.8450184501845018,0.8247238606762787
65,Cora,SSGConv,1.0,,1,150,8.880799293518066,0.889196675900277,0.8831989797993901,0.8357933579335793,0.8120946167015806
66,Cora,SSGConv,1.0,,2,200,13.902252674102783,0.9284395198522624,0.9207175740793712,0.8874538745387454,0.876950560136733
67,Cora,SSGConv,1.0,,2,200,14.01508641242981,0.927516158818098,0.9229664803878024,0.8948339483394834,0.8857303825336525
68,Cora,SSGConv,1.0,,2,200,14.608070373535156,0.9242843951985226,0.9143952330407924,0.8948339483394834,0.8856327341753403
69,Cora,SSGConv,1.0,,2,200,14.47985863685608,0.9219759926131116,0.9173939790191532,0.8671586715867159,0.8599286501467487
70,Cora,SSGConv,1.0,,2,200,13.118319511413574,0.92797783933518,0.9227405179455224,0.8782287822878229,0.8704320084134123
71,Cora,SSGConv,1.0,,3,200,14.603962182998655,0.9164358264081256,0.9059165774764828,0.8948339483394834,0.879584075156662
72,Cora,SSGConv,1.0,,3,200,14.080714464187622,0.9205909510618652,0.9049350299637832,0.8837638376383764,0.8753230813731975
73,Cora,SSGConv,1.0,,3,200,12.106762647628784,0.917820867959372,0.9074102721466828,0.8819188191881919,0.8700880128715822
74,Cora,SSGConv,1.0,,3,200,13.732386350631714,0.9155124653739612,0.8988867111225319,0.8450184501845018,0.8375966961995679
75,Cora,SSGConv,1.0,,3,200,11.708208799362184,0.9247460757156049,0.91693547862025,0.8892988929889298,0.8802204238434299
76,Cora,GMM,,mean,1,160,3.347674369812012,0.969529085872576,0.971435910143966,0.8394833948339483,0.8270304511148651
77,Cora,GMM,,mean,1,160,3.679687261581421,0.9750692520775625,0.9773404865535124,0.8413284132841329,0.8225223855167888
78,Cora,GMM,,mean,1,160,3.7089245319366455,0.974145891043398,0.9754391366432468,0.8560885608856088,0.8399736673654284
79,Cora,GMM,,mean,1,160,3.771088838577272,0.9736842105263158,0.976074362723571,0.8321033210332104,0.8195616908372444
80,Cora,GMM,,mean,1,160,3.793423891067505,0.956140350877193,0.9573716743987236,0.8450184501845018,0.8265468944587544
81,Cora,GMM,,mean,2,140,3.994682312011719,0.9903047091412742,0.991625624294815,0.8671586715867159,0.8479188967624862
82,Cora,GMM,,mean,2,140,3.652144193649292,0.9903047091412742,0.9900266619971678,0.8726937269372693,0.8571674079598331
83,Cora,GMM,,mean,2,140,3.846546173095703,0.9801477377654664,0.979940505540195,0.8487084870848709,0.8340220897291198
84,Cora,GMM,,mean,2,140,3.6923420429229736,0.9736842105263158,0.9719628987233884,0.8044280442804428,0.7802823487535014
85,Cora,GMM,,mean,2,140,3.873157024383545,0.9759926131117268,0.9722075499035882,0.8247232472324724,0.795345954273429
86,Cora,GMM,,mean,3,120,3.4364285469055176,0.98938134810711,0.9881088454053898,0.8653136531365314,0.8618974331040649
87,Cora,GMM,,mean,3,120,3.650959968566896,0.9879963065558632,0.9869280585078464,0.8800738007380073,0.8659676028409212
88,Cora,GMM,,mean,3,120,3.4621129035949707,0.971375807940905,0.97467631072926,0.8191881918819188,0.7963993304837108
89,Cora,GMM,,mean,3,120,3.5643558502197266,0.981994459833795,0.9824124361079866,0.8302583025830258,0.8169709366249529
90,Cora,GMM,,mean,3,120,3.427945375442505,0.979224376731302,0.9784436424969076,0.8634686346863468,0.8504914630668189
91,BZR,GCNConv,,add,2,400,8.998315334320068,0.808641975308642,0.5379094589620905,0.7901234567901234,0.4413793103448276
92,BZR,GCNConv,,add,2,400,9.58228874206543,0.7932098765432098,0.4423407917383821,0.7654320987654321,0.4335664335664336
93,BZR,GCNConv,,add,2,400,9.459614753723145,0.7993827160493827,0.4442538593481989,0.7407407407407407,0.425531914893617
94,BZR,GCNConv,,add,2,400,8.915248394012451,0.7870370370370371,0.4404145077720207,0.7901234567901234,0.4413793103448276
95,BZR,GCNConv,,add,2,400,9.266886472702026,0.7901234567901234,0.4554621848739495,0.7901234567901234,0.4413793103448276
96,BZR,GCNConv,,add,3,400,11.389950037002563,0.8240740740740741,0.6809646380016239,0.8518518518518519,0.7065217391304347
97,BZR,GCNConv,,add,3,400,12.100906372070312,0.8364197530864198,0.6891776929064022,0.8395061728395061,0.6124401913875599
98,BZR,GCNConv,,add,3,400,12.029199361801147,0.8425925925925926,0.6854668316360522,0.8148148148148148,0.7145877378435519
99,BZR,GCNConv,,add,3,400,11.746002197265623,0.8333333333333334,0.6230285271050591,0.7901234567901234,0.5979562043795621
100,BZR,GCNConv,,add,3,400,11.436583280563354,0.8209876543209876,0.6625727213962509,0.8395061728395061,0.7407042600344742
101,BZR,GCNConv,,add,4,2500,87.03380036354065,0.9783950617283952,0.965723094593982,0.8148148148148148,0.7467166979362101
102,BZR,GCNConv,,add,4,2500,86.69468140602112,0.984567901234568,0.9760804405923782,0.8024691358024691,0.7142857142857143
103,BZR,GCNConv,,add,4,2500,89.53068542480469,0.9783950617283952,0.9653078393881454,0.7777777777777778,0.6905772495755518
104,BZR,GCNConv,,add,4,2500,87.9565122127533,0.9814814814814816,0.9723785166240408,0.7777777777777778,0.6785714285714286
105,BZR,GCNConv,,add,4,2500,87.4464385509491,1.0,1.0,0.8888888888888888,0.828752642706131
106,BZR,SGConv,1.0,,2,300,6.2969067096710205,0.7808641975308642,0.438474870017331,0.8148148148148148,0.4489795918367346
107,BZR,SGConv,1.0,,2,300,5.971140623092651,0.7808641975308642,0.438474870017331,0.8148148148148148,0.4489795918367346
108,BZR,SGConv,1.0,,2,300,6.554960250854492,0.7746913580246914,0.4365217391304347,0.8395061728395061,0.4563758389261745
109,BZR,SGConv,1.0,,2,300,6.216852903366089,0.7901234567901234,0.4413793103448276,0.7777777777777778,0.4375
110,BZR,SGConv,1.0,,2,300,6.269268751144409,0.7932098765432098,0.4423407917383821,0.7654320987654321,0.4335664335664336
111,BZR,SGConv,1.0,,3,1500,41.056219816207886,0.8580246913580247,0.7786753786753787,0.8641975308641975,0.7213012198936504
112,BZR,SGConv,1.0,,3,1500,40.81801795959473,0.8611111111111112,0.7621339424096583,0.8641975308641975,0.7213012198936501
113,BZR,SGConv,1.0,,3,1500,43.164562940597534,0.8611111111111112,0.7553978559565151,0.8395061728395061,0.6706287144197686
114,BZR,SGConv,1.0,,3,1500,44.0143632888794,0.8641975308641975,0.7518624242846201,0.8148148148148148,0.6199562089458868
115,BZR,SGConv,1.0,,3,1500,43.08781003952026,0.8888888888888888,0.8,0.8024691358024691,0.6545842217484008
116,BZR,SGConv,1.0,,4,1100,37.29505777359009,0.9444444444444444,0.9113300492610836,0.8888888888888888,0.7871532846715328
117,BZR,SGConv,1.0,,4,1100,37.44685053825378,0.8950617283950617,0.8214933886440239,0.8395061728395061,0.7631046119235094
118,BZR,SGConv,1.0,,4,1100,37.147807121276855,0.9783950617283952,0.9676032396760323,0.8024691358024691,0.7142857142857143
119,BZR,SGConv,1.0,,4,1100,37.29079699516296,0.9475308641975309,0.9113428943937418,0.7283950617283951,0.6348360655737705
120,BZR,SGConv,1.0,,4,1100,37.721638917922974,0.9814814814814816,0.9723785166240408,0.8148148148148148,0.7145877378435518
