index,dataset,layer,K,aggr,layers_number,epochs_number,training_time,train_accuracy,train_F1,test_accuracy,test_F1
75,Cora,GATConv,1.0,mean,3,110,3.9055137634277344,0.8933518005540166,0.8826533804678437,0.8339483394833949,0.8178894274495409
76,Cora,GATConv,1.0,mean,3,110,4.217961311340332,0.9095106186518928,0.9013851574993054,0.8671586715867159,0.8475447658806361
77,Cora,GATConv,2.0,mean,3,75,2.9350905418396,0.907202216066482,0.8959036570780469,0.8671586715867159,0.8479847250430551
78,Cora,GATConv,2.0,mean,3,75,2.7396881580352783,0.9150507848568792,0.9058196469317208,0.8782287822878229,0.8722759072660923
79,Cora,GATConv,2.0,mean,3,75,3.089340925216675,0.912280701754386,0.9062282187321588,0.8708487084870848,0.8577374319161343
80,Cora,GATConv,2.0,mean,3,75,2.820665121078491,0.9145891043397968,0.9056254887254852,0.8690036900369004,0.8577904748741
81,Cora,GATConv,2.0,mean,3,75,3.1490254402160645,0.9150507848568792,0.9028934213337428,0.8708487084870848,0.8661528577458631
82,Cora,GATConv,3.0,mean,3,75,3.529591083526612,0.9307479224376732,0.9251844348444836,0.8634686346863468,0.849074603870661
83,Cora,GATConv,3.0,mean,3,75,3.2756993770599365,0.9182825484764544,0.9108946647253384,0.8800738007380073,0.8633861766834082
84,Cora,GATConv,3.0,mean,3,75,3.3504021167755127,0.9210526315789472,0.912359648718832,0.8837638376383764,0.8813642679271888
85,Cora,GATConv,3.0,mean,3,75,3.4061923027038574,0.9270544783010156,0.9206599686561546,0.8616236162361623,0.8576929831250595
86,Cora,GATConv,3.0,mean,3,75,3.238651752471924,0.9210526315789472,0.9128136895041216,0.8819188191881919,0.8797963126075518
87,Cora,GATConv,4.0,mean,3,60,2.7463440895080566,0.922899353647276,0.9156927942937406,0.8800738007380073,0.873185351173767
88,Cora,GATConv,4.0,mean,3,60,3.11601996421814,0.922899353647276,0.9154915117634564,0.8579335793357934,0.8563445777333322
89,Cora,GATConv,4.0,mean,3,60,3.018383741378784,0.9219759926131116,0.9153146145983496,0.8671586715867159,0.8526177500357386
90,Cora,GATConv,4.0,mean,3,60,2.753904104232788,0.917820867959372,0.9069245462800692,0.8671586715867159,0.8639007155064734
91,Cora,GATConv,4.0,mean,3,60,3.046731472015381,0.9196675900277008,0.9116729442890108,0.8413284132841329,0.8205269360162231
92,Cora,GATConv,5.0,mean,3,60,4.126530885696411,0.9270544783010156,0.9201779830420964,0.8579335793357934,0.8487245554547904
93,Cora,GATConv,5.0,mean,3,60,3.426098346710205,0.9261311172668514,0.9208326785940646,0.8874538745387454,0.8741652430214238
94,Cora,GATConv,5.0,mean,3,60,3.1659841537475586,0.933056325023084,0.9257562835854528,0.8726937269372693,0.8690281854951845
95,Cora,GATConv,5.0,mean,3,60,3.9703218936920166,0.930286241920591,0.9244177356048536,0.8560885608856088,0.8373317315947476
96,Cora,GATConv,5.0,mean,3,60,4.077893733978272,0.9367497691597416,0.9293219499847444,0.8745387453874539,0.8679702133027154
97,Cora,GATConv,6.0,mean,3,50,3.562696933746338,0.9219759926131116,0.9151613529635562,0.9022140221402214,0.8894674563957763
98,Cora,GATConv,6.0,mean,3,50,3.577065706253052,0.9205909510618652,0.912319573095953,0.8837638376383764,0.8736973901063981
99,Cora,GATConv,6.0,mean,3,50,3.494203329086304,0.9289012003693444,0.9217792117033484,0.8874538745387454,0.8877320757061081
100,Cora,GATConv,6.0,mean,3,50,4.1230833530426025,0.9215143120960296,0.9143189022583076,0.8837638376383764,0.8762629723880622
101,Cora,GATConv,6.0,mean,3,50,3.6302590370178223,0.9242843951985226,0.9151014857924746,0.8911439114391144,0.8849215034601666
102,Cora,GATConv,7.0,mean,3,40,4.39473557472229,0.9192059095106186,0.9112062746663164,0.8856088560885609,0.8760978157306403
103,Cora,GATConv,7.0,mean,3,40,4.241268396377564,0.9113573407202216,0.903864015990481,0.8763837638376384,0.8651058351340033
104,Cora,GATConv,7.0,mean,3,40,4.17328405380249,0.9145891043397968,0.9087674559994492,0.9095940959409594,0.8937899022338884
105,Cora,GATConv,7.0,mean,3,40,4.059190988540649,0.9141274238227148,0.9052507514981268,0.8800738007380073,0.8761510198496943
106,Cora,GATConv,7.0,mean,3,40,3.621048212051392,0.9182825484764544,0.910528345513943,0.8856088560885609,0.8671429008445307
107,Cora,SGConv,1.0,,1,150,6.532901048660278,0.8882733148661126,0.8774089622928168,0.8265682656826568,0.8218860167737561
108,Cora,SGConv,1.0,,1,150,6.428084135055542,0.8882733148661126,0.8803715632408009,0.8339483394833949,0.8272664025254501
